Train Epoch: 236, Test set: Average loss: 0.5392, Accuracy: 9126/10000 (91.260%)
Train Epoch: 237, Test set: Average loss: 0.5399, Accuracy: 9122/10000 (91.220%)
Train Epoch: 238, Test set: Average loss: 0.5415, Accuracy: 9123/10000 (91.230%)
Train Epoch: 239, Test set: Average loss: 0.5418, Accuracy: 9122/10000 (91.220%)
Train Epoch: 240, Test set: Average loss: 0.5404, Accuracy: 9123/10000 (91.230%)
Train Epoch: 241, Test set: Average loss: 0.5399, Accuracy: 9123/10000 (91.230%)
Train Epoch: 242, Test set: Average loss: 0.5402, Accuracy: 9119/10000 (91.190%)
Train Epoch: 243, Test set: Average loss: 0.5400, Accuracy: 9122/10000 (91.220%)
Train Epoch: 244, Test set: Average loss: 0.5401, Accuracy: 9122/10000 (91.220%)
Train Epoch: 245, Test set: Average loss: 0.5403, Accuracy: 9122/10000 (91.220%)
Train Epoch: 246, Test set: Average loss: 0.5398, Accuracy: 9120/10000 (91.200%)
Train Epoch: 247, Test set: Average loss: 0.5414, Accuracy: 9125/10000 (91.250%)
Train Epoch: 248, Test set: Average loss: 0.5411, Accuracy: 9123/10000 (91.230%)
Train Epoch: 249, Test set: Average loss: 0.5379, Accuracy: 9123/10000 (91.230%)
Train Epoch: 250, Test set: Average loss: 0.5373, Accuracy: 9126/10000 (91.260%)
Train Epoch: 251, Test set: Average loss: 0.5373, Accuracy: 9123/10000 (91.230%)
Train Epoch: 252, Test set: Average loss: 0.5386, Accuracy: 9123/10000 (91.230%)
Train Epoch: 253, Test set: Average loss: 0.5403, Accuracy: 9125/10000 (91.250%)
Train Epoch: 254, Test set: Average loss: 0.5406, Accuracy: 9117/10000 (91.170%)
Train Epoch: 255, Test set: Average loss: 0.5391, Accuracy: 9120/10000 (91.200%)
Train Epoch: 256, Test set: Average loss: 0.5386, Accuracy: 9128/10000 (91.280%)
Train Epoch: 257, Test set: Average loss: 0.5386, Accuracy: 9126/10000 (91.260%)
Train Epoch: 258, Test set: Average loss: 0.5400, Accuracy: 9126/10000 (91.260%)
Train Epoch: 259, Test set: Average loss: 0.5399, Accuracy: 9125/10000 (91.250%)
Train Epoch: 260, Test set: Average loss: 0.5398, Accuracy: 9127/10000 (91.270%)
Train Epoch: 261, Test set: Average loss: 0.5418, Accuracy: 9124/10000 (91.240%)
Train Epoch: 262, Test set: Average loss: 0.5411, Accuracy: 9123/10000 (91.230%)
Train Epoch: 263, Test set: Average loss: 0.5407, Accuracy: 9128/10000 (91.280%)
Train Epoch: 264, Test set: Average loss: 0.5391, Accuracy: 9125/10000 (91.250%)
Train Epoch: 265, Test set: Average loss: 0.5398, Accuracy: 9128/10000 (91.280%)
Train Epoch: 266, Test set: Average loss: 0.5412, Accuracy: 9127/10000 (91.270%)
Train Epoch: 267, Test set: Average loss: 0.5392, Accuracy: 9127/10000 (91.270%)
Train Epoch: 268, Test set: Average loss: 0.5393, Accuracy: 9125/10000 (91.250%)
Train Epoch: 269, Test set: Average loss: 0.5390, Accuracy: 9123/10000 (91.230%)
Train Epoch: 270, Test set: Average loss: 0.5399, Accuracy: 9125/10000 (91.250%)
Train Epoch: 271, Test set: Average loss: 0.5395, Accuracy: 9127/10000 (91.270%)
Train Epoch: 272, Test set: Average loss: 0.5397, Accuracy: 9125/10000 (91.250%)
Train Epoch: 273, Test set: Average loss: 0.5401, Accuracy: 9126/10000 (91.260%)
Train Epoch: 274, Test set: Average loss: 0.5394, Accuracy: 9125/10000 (91.250%)
Train Epoch: 275, Test set: Average loss: 0.5387, Accuracy: 9127/10000 (91.270%)
