Train Epoch: 288, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 289, Test set: Average loss: 1.9579, Accuracy: 5049/10000 (50.490%)
Train Epoch: 290, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 291, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 292, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 293, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 294, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 295, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 296, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 297, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 298, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 299, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
Train Epoch: 300, Test set: Average loss: 1.9579, Accuracy: 5050/10000 (50.500%)
