Train Epoch: 198, Test set: Average loss: 0.6565, Accuracy: 8928/10000 (89.280%)
Train Epoch: 199, Test set: Average loss: 0.6642, Accuracy: 8926/10000 (89.260%)
Train Epoch: 200, Test set: Average loss: 0.6689, Accuracy: 8920/10000 (89.200%)
Train Epoch: 201, Test set: Average loss: 0.6585, Accuracy: 8925/10000 (89.250%)
Train Epoch: 202, Test set: Average loss: 0.6632, Accuracy: 8928/10000 (89.280%)
Train Epoch: 203, Test set: Average loss: 0.6618, Accuracy: 8924/10000 (89.240%)
Train Epoch: 204, Test set: Average loss: 0.6609, Accuracy: 8924/10000 (89.240%)
Train Epoch: 205, Test set: Average loss: 0.6596, Accuracy: 8923/10000 (89.230%)
Train Epoch: 206, Test set: Average loss: 0.6585, Accuracy: 8927/10000 (89.270%)
Train Epoch: 207, Test set: Average loss: 0.6579, Accuracy: 8928/10000 (89.280%)
Train Epoch: 208, Test set: Average loss: 0.6597, Accuracy: 8928/10000 (89.280%)
Train Epoch: 209, Test set: Average loss: 0.6633, Accuracy: 8919/10000 (89.190%)
Train Epoch: 210, Test set: Average loss: 0.6596, Accuracy: 8929/10000 (89.290%)
Train Epoch: 211, Test set: Average loss: 0.6562, Accuracy: 8929/10000 (89.290%)
Train Epoch: 212, Test set: Average loss: 0.6609, Accuracy: 8928/10000 (89.280%)
Train Epoch: 213, Test set: Average loss: 0.6609, Accuracy: 8919/10000 (89.190%)
Train Epoch: 214, Test set: Average loss: 0.6642, Accuracy: 8925/10000 (89.250%)
Train Epoch: 215, Test set: Average loss: 0.6644, Accuracy: 8926/10000 (89.260%)
Train Epoch: 216, Test set: Average loss: 0.6651, Accuracy: 8925/10000 (89.250%)
Train Epoch: 217, Test set: Average loss: 0.6603, Accuracy: 8922/10000 (89.220%)
Train Epoch: 218, Test set: Average loss: 0.6643, Accuracy: 8923/10000 (89.230%)
Train Epoch: 219, Test set: Average loss: 0.6609, Accuracy: 8927/10000 (89.270%)
Train Epoch: 220, Test set: Average loss: 0.6586, Accuracy: 8928/10000 (89.280%)
Train Epoch: 221, Test set: Average loss: 0.6599, Accuracy: 8925/10000 (89.250%)
