Train Epoch: 221, Test set: Average loss: 0.6764, Accuracy: 8550/10000 (85.500%)
Train Epoch: 222, Test set: Average loss: 0.6741, Accuracy: 8544/10000 (85.440%)
Train Epoch: 223, Test set: Average loss: 0.6752, Accuracy: 8545/10000 (85.450%)
Train Epoch: 224, Test set: Average loss: 0.6772, Accuracy: 8543/10000 (85.430%)
Train Epoch: 225, Test set: Average loss: 0.6807, Accuracy: 8555/10000 (85.550%)
Train Epoch: 226, Test set: Average loss: 0.6782, Accuracy: 8555/10000 (85.550%)
Train Epoch: 227, Test set: Average loss: 0.6767, Accuracy: 8554/10000 (85.540%)
Train Epoch: 228, Test set: Average loss: 0.6762, Accuracy: 8552/10000 (85.520%)
Train Epoch: 229, Test set: Average loss: 0.6765, Accuracy: 8553/10000 (85.530%)
Train Epoch: 230, Test set: Average loss: 0.6754, Accuracy: 8554/10000 (85.540%)
Train Epoch: 231, Test set: Average loss: 0.6758, Accuracy: 8554/10000 (85.540%)
Train Epoch: 232, Test set: Average loss: 0.6770, Accuracy: 8555/10000 (85.550%)
Train Epoch: 233, Test set: Average loss: 0.6766, Accuracy: 8553/10000 (85.530%)
Train Epoch: 234, Test set: Average loss: 0.6761, Accuracy: 8554/10000 (85.540%)
Train Epoch: 235, Test set: Average loss: 0.6763, Accuracy: 8552/10000 (85.520%)
Train Epoch: 236, Test set: Average loss: 0.6757, Accuracy: 8553/10000 (85.530%)
Train Epoch: 237, Test set: Average loss: 0.6750, Accuracy: 8556/10000 (85.560%)
Train Epoch: 238, Test set: Average loss: 0.6757, Accuracy: 8555/10000 (85.550%)
Train Epoch: 239, Test set: Average loss: 0.6755, Accuracy: 8553/10000 (85.530%)
Train Epoch: 240, Test set: Average loss: 0.6761, Accuracy: 8555/10000 (85.550%)
Train Epoch: 241, Test set: Average loss: 0.6769, Accuracy: 8554/10000 (85.540%)
Train Epoch: 242, Test set: Average loss: 0.6750, Accuracy: 8554/10000 (85.540%)
Train Epoch: 243, Test set: Average loss: 0.6759, Accuracy: 8556/10000 (85.560%)
Train Epoch: 244, Test set: Average loss: 0.6775, Accuracy: 8551/10000 (85.510%)
Train Epoch: 245, Test set: Average loss: 0.6769, Accuracy: 8556/10000 (85.560%)
Train Epoch: 246, Test set: Average loss: 0.6776, Accuracy: 8554/10000 (85.540%)
Train Epoch: 247, Test set: Average loss: 0.6760, Accuracy: 8557/10000 (85.570%)
Train Epoch: 248, Test set: Average loss: 0.6761, Accuracy: 8555/10000 (85.550%)
Train Epoch: 249, Test set: Average loss: 0.6764, Accuracy: 8554/10000 (85.540%)
Train Epoch: 250, Test set: Average loss: 0.6755, Accuracy: 8556/10000 (85.560%)
Train Epoch: 251, Test set: Average loss: 0.6756, Accuracy: 8553/10000 (85.530%)
Train Epoch: 252, Test set: Average loss: 0.6751, Accuracy: 8557/10000 (85.570%)
Train Epoch: 253, Test set: Average loss: 0.6760, Accuracy: 8554/10000 (85.540%)
Train Epoch: 254, Test set: Average loss: 0.6766, Accuracy: 8554/10000 (85.540%)
Train Epoch: 255, Test set: Average loss: 0.6780, Accuracy: 8556/10000 (85.560%)
Train Epoch: 256, Test set: Average loss: 0.6779, Accuracy: 8556/10000 (85.560%)
Train Epoch: 257, Test set: Average loss: 0.6786, Accuracy: 8556/10000 (85.560%)
Train Epoch: 258, Test set: Average loss: 0.6771, Accuracy: 8554/10000 (85.540%)
Train Epoch: 259, Test set: Average loss: 0.6777, Accuracy: 8556/10000 (85.560%)
Train Epoch: 260, Test set: Average loss: 0.6773, Accuracy: 8553/10000 (85.530%)
Train Epoch: 261, Test set: Average loss: 0.6769, Accuracy: 8556/10000 (85.560%)
Train Epoch: 262, Test set: Average loss: 0.6770, Accuracy: 8554/10000 (85.540%)
Train Epoch: 263, Test set: Average loss: 0.6768, Accuracy: 8556/10000 (85.560%)
Train Epoch: 264, Test set: Average loss: 0.6761, Accuracy: 8552/10000 (85.520%)
Train Epoch: 265, Test set: Average loss: 0.6765, Accuracy: 8552/10000 (85.520%)
Train Epoch: 266, Test set: Average loss: 0.6765, Accuracy: 8555/10000 (85.550%)
Train Epoch: 267, Test set: Average loss: 0.6763, Accuracy: 8553/10000 (85.530%)
Train Epoch: 268, Test set: Average loss: 0.6766, Accuracy: 8553/10000 (85.530%)
Train Epoch: 269, Test set: Average loss: 0.6773, Accuracy: 8553/10000 (85.530%)
Train Epoch: 270, Test set: Average loss: 0.6771, Accuracy: 8553/10000 (85.530%)
Train Epoch: 271, Test set: Average loss: 0.6761, Accuracy: 8552/10000 (85.520%)
Train Epoch: 272, Test set: Average loss: 0.6765, Accuracy: 8551/10000 (85.510%)
Train Epoch: 273, Test set: Average loss: 0.6763, Accuracy: 8552/10000 (85.520%)
Train Epoch: 274, Test set: Average loss: 0.6762, Accuracy: 8553/10000 (85.530%)
Train Epoch: 275, Test set: Average loss: 0.6759, Accuracy: 8552/10000 (85.520%)
Train Epoch: 276, Test set: Average loss: 0.6759, Accuracy: 8553/10000 (85.530%)
Train Epoch: 277, Test set: Average loss: 0.6758, Accuracy: 8552/10000 (85.520%)
Train Epoch: 278, Test set: Average loss: 0.6758, Accuracy: 8553/10000 (85.530%)
Train Epoch: 279, Test set: Average loss: 0.6760, Accuracy: 8552/10000 (85.520%)
Train Epoch: 280, Test set: Average loss: 0.6759, Accuracy: 8555/10000 (85.550%)
Train Epoch: 281, Test set: Average loss: 0.6760, Accuracy: 8555/10000 (85.550%)
Train Epoch: 282, Test set: Average loss: 0.6760, Accuracy: 8556/10000 (85.560%)
Train Epoch: 283, Test set: Average loss: 0.6760, Accuracy: 8555/10000 (85.550%)
Train Epoch: 284, Test set: Average loss: 0.6760, Accuracy: 8555/10000 (85.550%)
Train Epoch: 285, Test set: Average loss: 0.6763, Accuracy: 8555/10000 (85.550%)
Train Epoch: 286, Test set: Average loss: 0.6763, Accuracy: 8554/10000 (85.540%)
Train Epoch: 287, Test set: Average loss: 0.6763, Accuracy: 8556/10000 (85.560%)
Train Epoch: 288, Test set: Average loss: 0.6765, Accuracy: 8555/10000 (85.550%)
Train Epoch: 289, Test set: Average loss: 0.6765, Accuracy: 8553/10000 (85.530%)
Train Epoch: 290, Test set: Average loss: 0.6762, Accuracy: 8554/10000 (85.540%)
Train Epoch: 291, Test set: Average loss: 0.6763, Accuracy: 8553/10000 (85.530%)
Train Epoch: 292, Test set: Average loss: 0.6762, Accuracy: 8553/10000 (85.530%)
Train Epoch: 293, Test set: Average loss: 0.6762, Accuracy: 8556/10000 (85.560%)
Train Epoch: 294, Test set: Average loss: 0.6762, Accuracy: 8555/10000 (85.550%)
Train Epoch: 295, Test set: Average loss: 0.6762, Accuracy: 8555/10000 (85.550%)
Train Epoch: 296, Test set: Average loss: 0.6762, Accuracy: 8555/10000 (85.550%)
Train Epoch: 297, Test set: Average loss: 0.6760, Accuracy: 8555/10000 (85.550%)
Train Epoch: 298, Test set: Average loss: 0.6760, Accuracy: 8555/10000 (85.550%)
Train Epoch: 299, Test set: Average loss: 0.6762, Accuracy: 8556/10000 (85.560%)
Train Epoch: 300, Test set: Average loss: 0.6763, Accuracy: 8557/10000 (85.570%)
